solidity,solc,contract,time,num_states,cov_1,cov_2,vulnerability,phase2,#_total_runtime_instr,function_cov,#_covered_deep_func,#_total_deep_func
0x32EDDB1A4D81BA029Dd1356F4f65dcA9bA70B3aC.sol,0.4.18,AC,994.9597494602203,7761,10.66%,81.75%,0,False,0,[],0,0
0x3541cd8ef60f141f32c2de592ceb8873b41bebd0.sol,0.6.0,Charity,37.70673489570618,662,13.66%,77.95%,"{'bug1': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' Charity', 'Function_name': ' take()', 'PC_address': ' 141', 'Estimated_Gas_Usage': ' 111 - 206', 'file_point': '12'}, 'bug2': {'name': ' Dependence on tx.origin ', 'SWC_ID': ' 115', 'Severity': ' Low', 'Contract': ' Charity', 'Function_name': ' thanks()', 'PC_address': ' 312', 'Estimated_Gas_Usage': ' 994 - 1419', 'file_point': '20'}}",False,0,[],0,0
0x41db5e244230e1e615b9302de56b06a1b152c436.sol,0.5.7,Pool,13.406944036483765,1792,22.03%,0,0,False,0,[],0,0
0x5c3c090a8677b46da26ce86274ac399e61c64daf.sol,0.4.24,BulksenderProxy,1809.8012254238129,18827,21.41%,95.54%,"{'bug1': {'name': ' Delegatecall to user-supplied address ', 'SWC_ID': ' 112', 'Severity': ' High', 'Contract': ' BulksenderProxy', 'Function_name': ' fallback', 'PC_address': ' 208', 'Estimated_Gas_Usage': ' 1859 - 38727', 'file_point': '19'}, 'bug2': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' BulksenderProxy', 'Function_name': ' upgradeTo(address,string)', 'PC_address': ' 390', 'Estimated_Gas_Usage': ' 25487 - 111288', 'file_point': '117'}, 'bug3': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' BulksenderProxy', 'Function_name': ' upgradeToAndCall(address,string,bytes)', 'PC_address': ' 745', 'Estimated_Gas_Usage': ' 21403 - 123271', 'file_point': '122'}}",False,0,[],0,0
0x6b40277d02a86a6600507f0ae1764d770f5ae683.sol,0.5.0,SaverProxy,1810.0470230579376,23853,0.30%,44.69%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' SaverProxy', 'Function_name': ' boost(bytes32,uint256,uint256,uint256)', 'PC_address': ' 11800', 'Estimated_Gas_Usage': ' 6138 - 110768', 'file_point': '118'}}",False,0,[],0,0
0x80ad36be194afe4e43037bd1618933e226d0c0d9.sol,0.5.17,JEO,1808.6951808929443,33154,9.10%,89.15%,"{'bug1': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' JEO', 'Function_name': ' transfer(address,uint256)', 'PC_address': ' 5718', 'Estimated_Gas_Usage': ' 20015 - 81384', 'file_point': '234'}, 'bug2': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' JEO', 'Function_name': ' transferFrom(address,address,uint256)', 'PC_address': ' 5729', 'Estimated_Gas_Usage': ' 20066 - 81435', 'file_point': '233'}}",False,0,[],0,0
0x9140E11472b9328568e55359a1a4E13f0F5a6512.sol,0.4.23,TemplateCrowdsale,1810.0865020751953,79072,-1,-1,"{'bug1': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' constructor', 'PC_address': ' 141', 'Estimated_Gas_Usage': ' 11879 - 55219', 'file_point': '1003'}, 'bug2': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' constructor', 'PC_address': ' 478', 'Estimated_Gas_Usage': ' 28818 - 133148', 'file_point': '288'}, 'bug3': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' constructor', 'PC_address': ' 494', 'Estimated_Gas_Usage': ' 28859 - 133189', 'file_point': '289'}, 'bug4': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' hasClosed()', 'PC_address': ' 2723', 'Estimated_Gas_Usage': ' 998 - 1093', 'file_point': '959'}, 'bug5': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setTimes(uint256,uint256)', 'PC_address': ' 2957', 'Estimated_Gas_Usage': ' 2878 - 3303', 'file_point': '1044'}, 'bug6': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setTimes(uint256,uint256)', 'PC_address': ' 2971', 'Estimated_Gas_Usage': ' 2906 - 3331', 'file_point': '1044'}, 'bug7': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setTimes(uint256,uint256)', 'PC_address': ' 3020', 'Estimated_Gas_Usage': ' 2907 - 3332', 'file_point': '1044'}, 'bug8': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setTimes(uint256,uint256)', 'PC_address': ' 3034', 'Estimated_Gas_Usage': ' 2935 - 3360', 'file_point': '1044'}, 'bug9': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setStartTime(uint256)', 'PC_address': ' 3332', 'Estimated_Gas_Usage': ' 2071 - 2496', 'file_point': '1022'}, 'bug10': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 3629', 'Estimated_Gas_Usage': ' 3074 - 3829', 'file_point': '334'}, 'bug11': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 3698', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '338'}, 'bug12': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 3712', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '338'}, 'bug13': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setEndTime(uint256)', 'PC_address': ' 4524', 'Estimated_Gas_Usage': ' 2489 - 2914', 'file_point': '1036'}, 'bug14': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' setEndTime(uint256)', 'PC_address': ' 4538', 'Estimated_Gas_Usage': ' 2517 - 2942', 'file_point': '1036'}, 'bug15': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' init()', 'PC_address': ' 4957', 'Estimated_Gas_Usage': ' 20820 - 98390', 'file_point': '1014'}, 'bug16': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TemplateCrowdsale', 'Function_name': ' init()', 'PC_address': ' 6067', 'Estimated_Gas_Usage': ' 20820 - 98390', 'file_point': '267'}, 'bug17': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TemplateCrowdsale', 'Function_name': ' init()', 'PC_address': ' 6226', 'Estimated_Gas_Usage': ' 20820 - 98390', 'file_point': '267'}, 'bug18': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' fallback', 'PC_address': ' 6242', 'Estimated_Gas_Usage': ' 932 - 1027', 'file_point': '277'}, 'bug19': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' fallback', 'PC_address': ' 6256', 'Estimated_Gas_Usage': ' 952 - 1047', 'file_point': '277'}, 'bug20': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 6643', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '963'}, 'bug21': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 6774', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '963'}, 'bug22': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 6774', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '963'}, 'bug23': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 7013', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '972'}, 'bug24': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TemplateCrowdsale', 'Function_name': ' finalize()', 'PC_address': ' 7219', 'Estimated_Gas_Usage': ' 18680 - 144135', 'file_point': '972'}}",False,0,[],0,0
0xa98dfead53e38670af03486f5e4536ed436b033d.sol,0.5.12,LockTokens,26.02060842514038,2991,6.60%,96.77%,"{'bug1': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' LockTokens', 'Function_name': ' claimTokens(address,uint256)', 'PC_address': ' 1497', 'Estimated_Gas_Usage': ' 1289 - 1714', 'file_point': '82'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' LockTokens', 'Function_name': ' claimTokens(address,uint256)', 'PC_address': ' 1660', 'Estimated_Gas_Usage': ' 2999 - 38081', 'file_point': '84'}}",False,0,[],0,0
0xaeec749ef06bdc879594f6d77d22eadb84e5d827.sol,0.5.17,ZOMBIEDelegate,1810.0265748500824,0,0,0,0,False,0,[],0,0
0xb3e7a25368fe0cbc65f638454733cde721d86f72.sol,0.5.16,TestToken,291.93079662323,10511,12.49%,98.31%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' TestToken', 'Function_name': ' transfer(address,uint256)', 'PC_address': ' 3121', 'Estimated_Gas_Usage': ' 1312 - 1597', 'file_point': '108'}, 'bug2': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' TestToken', 'Function_name': ' increaseAllowance(address,uint256)', 'PC_address': ' 3608', 'Estimated_Gas_Usage': ' 1418 - 1893', 'file_point': '116'}}",False,0,[],0,0
0x043c52c8ff76c088646c8d2630eddf1a8e33ba4c.sol,0.4.23,DSSpell,16.634194135665894,1322,18.44%,82.42%,"{'bug1': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' DSSpell', 'Function_name': ' cast()', 'PC_address': ' 1151', 'Estimated_Gas_Usage': ' 13316 - 71808', 'file_point': '89'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' DSSpell', 'Function_name': ' cast()', 'PC_address': ' 1366', 'Estimated_Gas_Usage': ' 13316 - 71808', 'file_point': '9'}}",False,0,[],0,0
0x132fCF76CE9D616C2f05B5eFBD44aCB2157edB3F.sol,0.6.0,StaticConnectMaker,1810.03830742836,0,0,0,0,False,0,[],0,0
0x231544beb75c4bd72333b38252794688922d1904.sol,0.5.2,SecurityTokenFactoryMaker,310.2760968208313,8846,0.16%,5.26%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' SecurityTokenFactoryMaker', 'Function_name': ' factories(uint256)', 'PC_address': ' 592', 'Estimated_Gas_Usage': ' 1056 - 1151', 'file_point': '890'}}",False,0,[],0,0
0x244bd00b4b1623fc59ab542ff34f5b6fcbe7b128.sol,0.4.21,CmmeToken,917.9550044536591,36107,7.21%,97.43%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' CmmeToken', 'Function_name': ' mint(address,uint256)', 'PC_address': ' 6080', 'Estimated_Gas_Usage': ' 3765 - 4520', 'file_point': '39'}}",False,0,[],0,0
0x2802dca74c949d6a99c8ac5f66d2cf66aee745b1.sol,0.4.24,GeneralToken,1810.0367772579193,24431,11.07%,80.06%,0,False,0,[],0,0
0x2819d31f2abd0e39f2d7c271725220c72d50e75d.sol,0.4.24,Clavion,1809.0177357196808,36956,10.95%,97.49%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' Clavion', 'Function_name': ' approveAndCall(address,uint256,bytes)', 'PC_address': ' 4994', 'Estimated_Gas_Usage': ' 9534 - 69062', 'file_point': '202'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' Clavion', 'Function_name': ' transferAnyERC20Token(address,uint256)', 'PC_address': ' 5405', 'Estimated_Gas_Usage': ' 4073 - 39766', 'file_point': '208'}}",False,0,[],0,0
0x509c4bd05a276b0be615a994a107212e2cab5d89.sol,0.5.12,Date,1802.900734424591,6764,1.50%,76.07%,"{'bug1': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' Date', 'Function_name': ' getYear(uint256)', 'PC_address': ' 1385', 'Estimated_Gas_Usage': ' 812 - 1188', 'file_point': '91'}, 'bug2': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' Date', 'Function_name': ' getYear(uint256)', 'PC_address': ' 1409', 'Estimated_Gas_Usage': ' 812 - 1188', 'file_point': '95'}, 'bug3': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' Date', 'Function_name': ' getYear(uint256)', 'PC_address': ' 1415', 'Estimated_Gas_Usage': ' 812 - 1188', 'file_point': '94'}, 'bug4': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' Date', 'Function_name': ' leapYearsBefore(uint256)', 'PC_address': ' 1636', 'Estimated_Gas_Usage': ' 429 - 805', 'file_point': '31'}}",False,0,[],0,0
0x66dbd20915f0f75b0dd60906d94f250c523abb24.sol,0.5.17,MysticMoloch,1810.0455374717712,0,0,0,0,False,0,[],0,0
0x7F9971226aEAD3013A5dB7767E59dAc48D01C4f6.sol,0.6.6,AggregatorFacade,208.67782044410706,14243,14.18%,89.85%,"{'bug1': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' AggregatorFacade', 'Function_name': ' getRoundData(uint80)', 'PC_address': ' 2572', 'Estimated_Gas_Usage': ' 5655 - 76573', 'file_point': '175'}}",False,0,[],0,0
0x8b5e3cb43bcc54ff2c9e1f0d41869196309b1f70.sol,0.5.11,BullrunNetwork,242.79701924324036,8091,15.23%,55.52%,"{'bug1': {'name': ' Exception State ', 'SWC_ID': ' 110', 'Severity': ' Medium', 'Contract': ' BullrunNetwork', 'Function_name': ' requests(uint256)', 'PC_address': ' 12916', 'Estimated_Gas_Usage': ' 1158 - 1253', 'file_point': '103'}}",False,0,[],0,0
0x8be2701357a39b0ce77a27f38c951b0aa4810996.sol,0.5.0,CompoundSaverProxy,639.6651751995087,14890,0.24%,33.79%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' CompoundSaverProxy', 'Function_name': ' getMaxCollateral(address)', 'PC_address': ' 7379', 'Estimated_Gas_Usage': ' 4357 - 74043', 'file_point': '744'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CompoundSaverProxy', 'Function_name': ' getMaxCollateral(address)', 'PC_address': ' 7379', 'Estimated_Gas_Usage': ' 4421 - 74107', 'file_point': '744'}}",False,0,[],0,0
0x9328f2fb3e85a4d24adc2f68f82737183e85691d.sol,0.5.11,CurveReserveTradeHelperV2,1313.8648691177368,13861,13.14%,93.68%,"{'bug1': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' constructor', 'PC_address': ' 502', 'Estimated_Gas_Usage': ' 5552 - 111922', 'file_point': '77'}, 'bug2': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' tradeUSDCForDDai(uint256,uint256)', 'PC_address': ' 1122', 'Estimated_Gas_Usage': ' 10666 - 218893', 'file_point': '98'}, 'bug3': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' tradeUSDCForDDai(uint256,uint256)', 'PC_address': ' 1336', 'Estimated_Gas_Usage': ' 10666 - 218893', 'file_point': '103'}, 'bug4': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' tradeDDaiForUSDC(uint256,uint256)', 'PC_address': ' 2564', 'Estimated_Gas_Usage': ' 10701 - 218928', 'file_point': '131'}, 'bug5': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' tradeDDaiForUSDC(uint256,uint256)', 'PC_address': ' 2838', 'Estimated_Gas_Usage': ' 10747 - 218974', 'file_point': '140'}, 'bug6': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' CurveReserveTradeHelperV2', 'Function_name': ' tradeDDaiForUSDC(uint256,uint256)', 'PC_address': ' 3229', 'Estimated_Gas_Usage': ' 10747 - 218974', 'file_point': '148'}}",False,0,[],0,0
0x0aaed3c6da9373b5075f39b66bfd1e564b31a6a7.sol,0.4.17,TetherToken,4.510363578796387,0,0,0,0,False,0,[],0,0
0x147f9ed33db23b5b27b1ace29e12b42e512c1853.sol,0.4.18,OrderbookReserve,8.915685653686523,509,3.35%,0,0,False,0,[],0,0
0x2B6D87F12B106E1D3fA7137494751566329d1045.sol,0.5.4,TransferManager,725.1542913913727,34556,2.03%,41.10%,"{'bug1': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 7835', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '732'}, 'bug2': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8137', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '732'}, 'bug3': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8137', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '732'}, 'bug4': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8188', 'Estimated_Gas_Usage': ' 13252 - 104361', 'file_point': '735'}, 'bug5': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8267', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '738'}, 'bug6': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8451', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '738'}, 'bug7': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 8518', 'Estimated_Gas_Usage': ' 13252 - 104361', 'file_point': '746'}, 'bug8': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9113', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug9': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9158', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug10': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9176', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug11': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9221', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug12': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9239', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug13': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9268', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '758'}, 'bug14': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9282', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '762'}, 'bug15': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 9553', 'Estimated_Gas_Usage': ' 30111 - 266834', 'file_point': '763'}, 'bug16': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' getDailyUnspent(address)', 'PC_address': ' 14788', 'Estimated_Gas_Usage': ' 4071 - 5866', 'file_point': '555'}, 'bug17': {'name': ' Integer Arithmetic Bugs ', 'SWC_ID': ' 101', 'Severity': ' High', 'Contract': ' TransferManager', 'Function_name': ' getDailyUnspent(address)', 'PC_address': ' 14797', 'Estimated_Gas_Usage': ' 4222 - 6393', 'file_point': '556'}, 'bug18': {'name': ' External Call To User-Supplied Address ', 'SWC_ID': ' 107', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' recoverToken(address)', 'PC_address': ' 15450', 'Estimated_Gas_Usage': ' 4491 - 74135', 'file_point': '202'}, 'bug19': {'name': ' Multiple Calls in a Single Transaction ', 'SWC_ID': ' 113', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' recoverToken(address)', 'PC_address': ' 15450', 'Estimated_Gas_Usage': ' 4491 - 74135', 'file_point': '202'}, 'bug20': {'name': ' Dependence on predictable environment variable ', 'SWC_ID': ' 116', 'Severity': ' Low', 'Contract': ' TransferManager', 'Function_name': ' getPendingLimit(address)', 'PC_address': ' 15625', 'Estimated_Gas_Usage': ' 1290 - 1905', 'file_point': '544'}, 'bug21': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 23181', 'Estimated_Gas_Usage': ' 13252 - 104361', 'file_point': '503'}, 'bug22': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 23242', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '504'}, 'bug23': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 23279', 'Estimated_Gas_Usage': ' 13252 - 104361', 'file_point': '506'}, 'bug24': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 23291', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '504'}, 'bug25': {'name': ' State access after external call ', 'SWC_ID': ' 107', 'Severity': ' Medium', 'Contract': ' TransferManager', 'Function_name': ' init(address)', 'PC_address': ' 23336', 'Estimated_Gas_Usage': ' 30146 - 266869', 'file_point': '504'}}",False,0,[],0,0
